,Unnamed: 0,Cod_Personal,SpanishC,Resources,Spanish Comprehension Effect,Family Resources Effect
17789,17789,C152ZDQ,0.7258518598173901,0.7335069895059105,0.45616523553271265,0.36832466459746105
17790,17790,C217KRG,-0.2966236984467001,0.8249210159156277,-0.1864146484388212,0.3456376071663894
17791,17791,C218KGR,-0.5913667910150634,-0.92095464241285,-0.37164742069749235,0.1789452956894302
17792,17792,C274MMH,0.036977230263458,0.5674095014297312,0.02323852549846914,0.3267831755593441
17793,17793,C280QZB,1.818952636121339,1.4693862605568495,1.14312989139118,0.39795981623492077
17794,17794,C317IIX,0.6057715452404304,1.390322802577619,0.38070016061285,0.4223668825612541
17795,17795,C317KCG,0.0241522573377299,0.1646758411880567,0.015178607050595712,0.29750767943478335
17796,17796,C317UCF,0.2217732302293162,-1.1227125825796782,0.13937449692263337,0.20529918979518805
17797,17797,C319CVM,0.3131861742776013,0.8926300546377504,0.19682341930056238,0.3534877404038992
17798,17798,C319FVF,-0.5008018078409165,-0.0377237906010393,-0.3147314035765274,0.32176319909210976
17799,17799,C419ZAY,0.2958830691270949,-0.839110683846805,0.1859491962346963,0.0659005734985117
17800,17800,C459JIB,0.4581706758117558,-0.4310177477474514,0.2879396552051714,0.25590156926596164
17801,17801,C526ZII,0.4629973951961027,-0.5699865052167958,0.29097303116891815,0.23613769205266255
17802,17802,C542RSE,-0.5862322985720168,0.9546054439743736,-0.3684206232140327,0.3615366342286407
17803,17803,C557YPL,0.9496415340695744,-1.0641538617450608,0.5968069767975477,0.2094490972562456
17804,17804,C723GVI,-0.7338159739080847,0.1983074413611147,-0.4611703229081244,0.27279917677563437
17805,17805,C819HGS,-0.5763767179987904,0.5034600974260982,-0.36222683425738733,0.33269688629350574
17806,17806,C823LXS,-1.3026933074373208,0.7815621092678738,-0.8186841314473365,0.0878366091082315
17807,17807,C918XZK,0.7623708722320631,0.2407157097941417,0.47911579172988544,0.30385434995027
17808,17808,C943YFX,0.7161391377908873,0.6732525178113242,0.45006122674502685,0.3368114091260757
17809,17809,C950EZX,0.4585967049253153,-0.4843318542729183,0.28820739533465123,0.21569183609661538
17810,17810,D039GIM,0.479229606868172,-0.3059462839810395,0.3011742458664587,0.2618624406223271
17811,17811,D171RUY,-0.5931930018509225,-0.6144026883554571,-0.37279511204084953,0.2298892709716828
17812,17812,D245NKT,-0.6149601119463469,-0.3189347378485627,-0.38647476136494685,0.2589855081996689
17813,17813,D252RFG,0.2790741278069636,0.0791111066958317,0.17538553290223305,0.31559684891091777
17814,17814,D255KZG,-0.001146412863883,-0.4895067605205281,-0.0007204689042230808,0.21420910602264512
17815,17815,D366EZW,-0.0247367174255732,-0.5368187001986636,-0.015545913919104093,0.24170465703668267
17816,17816,D489UIW,0.943933078685292,-1.1207522019549765,0.5932194694299227,0.1904847833422684
17817,17817,D548TLS,-0.2255655851273657,-0.0028753334186045,-0.1417578213460599,0.281832559832008
17818,17818,D561VUT,0.428360471674741,-0.3234272507545941,0.2692052831600813,0.22736604918544737
17819,17819,D729JRP,-0.513245901257949,-1.3009595142771782,-0.322551956390155,0.17829499069744886
17820,17820,D841IAZ,0.3446310478213265,-0.957553675235068,0.21658510751884213,0.18061305718786258
17821,17821,E299PXB,-0.3489537359023952,-0.1635739419301954,-0.21930172248643515,0.2376909424305021
17822,17822,E345DXR,0.5245111952916259,0.5674461718827533,0.3296316868292426,0.33495807546623474
17823,17823,E428MBL,0.4754927162496463,0.1525841773446157,0.29882577824720014,0.2976477067726009
17824,17824,E747CWN,-0.3179231566698507,0.5970532031215393,-0.19980039960232587,0.29658382939197253
17825,17825,E895QFS,0.2592587779350284,0.9828312746951752,0.1629324770627557,0.32766781935611516
17826,17826,C024MYP,0.3756197945164988,0.9116642278421736,0.2360601405353907,0.37639071170175137
17827,17827,C024UZU,-0.6411335153030729,0.9073319672248596,-0.4029235677507531,0.3648625092434278
17828,17828,C048LWD,0.8108301509110117,1.5472335348552066,0.5095702680439493,0.4039572396274892
17829,17829,C096AKH,0.7112039286101327,0.8226864948177208,0.4469596698255358,0.3728406890488774
17830,17830,C127ZXW,0.7392897166041377,0.7241061474515538,0.4646103239116606,0.3646727178394137
17831,17831,C188EYH,0.7642679484877481,0.6483759602111103,0.4803080188011446,0.33620150738704113
17832,17832,C242BLJ,1.2697530204918666,1.1929098951581396,0.7979826431894315,0.3491104166174207
17833,17833,C264QHL,-0.4093392264592069,0.7835769585426869,-0.25725128636788114,0.36946456639517944
17834,17834,C316NUW,0.3541070339878236,-0.1103559418207084,0.2225403384700067,0.30657096849156784
17835,17835,C378VDW,0.222934074840642,0.3831902377776055,0.14010403553079445,0.32057462550164073
17836,17836,C414XPM,-0.5976696455537449,0.4448919955834757,-0.3756084811897662,0.3228082539565784
17837,17837,C439XCK,-0.0676923091818656,0.5854813530276357,-0.04254157063049675,0.35043211570495486
17838,17838,C513URG,-1.069706756500555,1.0010460925924234,-0.6722625669827057,0.4102993190660818
17839,17839,C529ABI,0.7026343723357481,0.7241727751306224,0.4415740892784267,0.3629030274238293
17840,17840,C574ZJY,0.606895608472175,0.8044593299610245,0.3814065837788544,0.34588341747048135
17841,17841,C576AXR,0.5188179057283896,1.5387840481425332,0.326053710497787,0.4035515289106771
17842,17842,C587KGQ,-0.039527037050916,-0.1586662963921973,-0.024840964340544038,0.2721742103653326
17843,17843,C613IRV,-0.6994316330011506,-0.0966336233968083,-0.43956131170796753,0.277452691572609
17844,17844,C613JWQ,-0.3389321680622615,1.0193770180961466,-0.2130036180008288,0.42697525071192005
17845,17845,C613QYG,-0.747550267768818,-0.0118234638139173,-0.46980170865043425,0.01920322538234595
17846,17846,C613TYN,0.6123059928001547,0.7551548815887421,0.38480676689874926,0.3168919568449713
17847,17847,C615GDP,0.4587855707334001,-0.2956265320495979,0.28832608899736467,0.2874577096601783
17848,17848,C615QBB,-0.8311015428101566,-0.770254283839903,-0.52230992577876,-0.029955088713521705
17849,17849,C615SIE,-0.6890996930219919,-0.942332141533397,-0.4330681522976044,0.17277304679433808
17850,17850,C624VLI,-0.7333158464117295,-0.3052459530521466,-0.46085601527897724,0.2670355754533774
17851,17851,C776PMA,0.3943201750500121,0.9523570837221628,0.24781248831165398,0.3631971659738005
17852,17852,C814XKB,-1.4710948561245998,-0.9061368127898304,-0.92451692788094,0.2391535913071945
17853,17853,C823ZII,-0.6580110035010643,0.3832185407415873,-0.4135303097118114,0.32564099328919
17854,17854,C850WGG,-0.4410942904379843,0.2029489660408737,-0.27720791531814604,0.32330001575793854
17855,17855,C885EIA,-0.5565874785226695,0.1987452166816782,-0.34979018762689035,0.26499022873052713
17856,17856,C915NXW,-1.5476035647456616,-0.632996570128169,-0.972599208881378,-0.026141169915542387
17857,17857,C915QXW,-0.2926236569117144,-0.7248358757981449,-0.18390080230855646,0.20013933635031556
17858,17858,C938EFM,0.6020080657488207,0.1750556886957207,0.37833498308317526,0.31815804477262777
17859,17859,C962BBP,-0.2066035696308673,-0.6474915588802967,-0.129841047767342,0.22156862909121683
17860,17860,C987HGN,-0.7000935128279393,-1.0691475787982148,-0.439977273399045,0.04319074101896089
17861,17861,D349JSA,-0.4008431767179651,1.258529618128991,-0.25191190136956176,0.40645870645033805
17862,17862,D781GLW,0.9631221746223606,0.2012845726599207,0.6052789528484745,0.29550767466785755
17863,17863,C014MJJ,-0.7970446731233626,-0.3697608165064606,-0.500906715506499,-0.02456855202975531
17864,17864,C014QJH,-0.7717825898527673,-0.4599093589576564,-0.4850306327916636,0.2790622550083307
17865,17865,C015FDQ,0.4163223919381925,1.0473923584699107,0.2616398916768029,0.34772524961800566
17866,17866,C015HGG,-0.2141316781485535,0.6649680081383501,-0.1345721252573826,0.3447787662284765
17867,17867,C114VUU,-0.5408438006625973,0.8892734270408819,-0.33989599444951424,0.321684700155029
17868,17868,C115MCK,0.6341978357093305,-0.7718682648611838,0.3985648051841669,0.2557566197469415
17869,17869,C124WVJ,-0.6915411618380178,-1.0138319931512745,-0.434602505599101,0.17096173731458353
17870,17870,C216NQN,0.6869842404303415,0.9646238905022726,0.43173868552463057,0.38667175711107316
17871,17871,C216RRJ,0.890254193983728,-0.1696280320556818,0.5594847055771683,0.281593799718227
17872,17872,C216YIS,0.4241592152754214,-0.2275617811820263,0.2665649825408735,0.24010425198532484
17873,17873,C315QZD,0.5373901002830589,-0.2765796545011945,0.3377254991538379,0.23086567979961736
17874,17874,C320CXG,-0.5377099892936124,1.113496279458788,-0.33792653500415615,0.39760303426147303
17875,17875,C415YFQ,-1.3123290215118106,-0.5077302044232763,-0.8247397442020127,0.26284680058642834
17876,17876,C532VYU,0.6343208731514706,-0.4254916656220611,0.3986421286807098,0.27176900197911535
17877,17877,C558MZZ,0.348957020672778,-1.1601990396441928,0.2193037868168286,0.21334519377606515
17878,17878,C563XNM,-0.1985699975999285,-0.1539762996032296,-0.12479230920161849,0.28875188315844147
17879,17879,C570CZV,0.2441058220267155,0.9845539314919566,0.15340952605361816,0.32908680253543937
17880,17880,C614WSB,-0.0818844522108793,-0.0728606832446323,-0.051460693974993935,0.24944990610615114
17881,17881,C614ZHJ,-0.4812951121216822,1.602228788781613,-0.3024723229846996,0.44044281140096553
17882,17882,C616NKL,-0.4332673264907221,2.346879790062534,-0.2722890206370645,0.5008242922988764
17883,17883,C616XKY,-0.2058290636793075,-0.2108779721227719,-0.1293543056242501,0.0063224489887991064
17884,17884,C678DDN,-0.5107526327036591,0.5612186951981435,-0.32098504928379296,0.3549425548413291
17885,17885,C714TUI,0.4072674216009759,-0.2281089983552415,0.25594925023151227,0.29990913357253446
17886,17886,C716DAN,-0.0531358044313884,0.934447419892883,-0.03339346233784181,0.36549204592873696
17887,17887,C716TNN,-0.8347114885628932,-0.5425088972090905,-0.5245786142615197,0.21812191238370573
17888,17888,C754MBT,0.7655362388132726,0.8215953133182925,0.4811050822063583,0.37275276732061813
17889,17889,C757IVX,1.3040201736595254,0.196097475316351,0.8195180071680995,0.3211285567394906
17890,17890,C982NYD,-0.4392995143561795,-0.582207869152238,-0.27607997930336337,0.2364331385863391
17891,17891,D034GTC,-0.0195391877598685,0.19422859823764,-0.012279500377447086,0.3137374848537585
17892,17892,D041CHQ,1.519134404813787,0.4440900334303944,0.9547076227814136,0.34083540190660255
17893,17893,D070DEP,0.4923597759468014,1.578921938526621,0.309425966364694,0.40051679240805216
17894,17894,D191XXL,-0.7285528554818731,-0.2577379160858794,-0.45786268978153377,0.1341138631313135
17895,17895,D227LWZ,-1.0460344329523823,-0.6189146576610063,-0.6573855767251132,0.2569590731981904
17896,17896,D239KPX,-1.357114833146579,0.6731042556526249,-0.8528856117596677,0.07330868789715494
17897,17897,D241QLB,0.6222069195218991,-0.4395920418683164,0.39102905386947207,0.24614421486631732
17898,17898,D259TIL,-0.4343904928918849,0.1426644391469421,-0.2729948801853995,0.3170480803662272
17899,17899,D280MZJ,0.1118269853037951,0.810501675939518,0.07027822881497113,0.12293275184897492
17900,17900,D333ZLV,-0.1386319338644736,0.2533225246980723,-0.0871239329462526,0.30220054538456026
17901,17901,D355HMX,0.2910371605097975,1.1345760335562576,0.18290376070142428,0.3714825346765923
17902,17902,D381FAK,-0.2026248839104993,1.4537808021827172,-0.12734062280569913,0.3938079337738706
17903,17903,D439HMN,1.1062140490823755,1.6695410966844244,0.695205757792243,0.44135093199745346
17904,17904,D439NUQ,-0.2555732452411504,0.6814056405610641,-0.1606162855883833,0.3344684374119214
17905,17905,D474AXQ,-0.3539868514548691,0.6998035295792164,-0.22246480915543568,0.3040878265126211
17906,17906,D526GHQ,-0.5044095298296094,-0.3188299984193015,-0.3169986945236397,0.2558745920526267
17907,17907,D583EEP,-0.7427369548942138,0.5699937100186545,-0.46677675807485963,0.20319116478315272
17908,17908,D634XUT,-0.987080858738048,0.4442668798699766,-0.6203359078384857,0.3363841920155891
17909,17909,D670ZXX,-0.4758213027760183,1.5642088859327503,-0.2990322800948817,0.4200725091348717
17910,17910,D698STS,-0.5826788473843704,0.6167070090945606,-0.36618743902356377,0.3249864580181815
17911,17911,D741HXZ,1.8551000996620728,1.4186829600029511,1.1658469458382366,0.41836306021780817
17912,17912,D744TVA,0.1970564103463295,1.110807209767486,0.12384108771379176,0.37006735116969125
17913,17913,D745LKF,0.1485100761141433,1.2897285635567783,0.09333190090142168,0.383483933695119
17914,17914,D749VXI,-0.5613785962801564,1.158375492951226,-0.35280118956998496,0.3420924703270176
17915,17915,D760KIV,0.1965351301453589,0.2154203182275551,0.12351348656152064,0.3216855215832024
17916,17916,D786LJW,0.6848600334002616,0.8047443573814821,0.4304037169809936,0.3383071388792782
17917,17917,D839TWW,-0.2833678535712444,0.9026245576363688,-0.17808394635683072,0.37705686395620336
17918,17918,D859CDC,0.3894799373566101,0.9781176302086948,0.24477061669889744,0.3581008409050195
17919,17919,D864DUA,1.139192192037571,0.7620699664852484,0.7159310368490092,0.34346787240521337
17920,17920,D865UGS,0.775425589010338,0.8302357402052237,0.48732009385218467,0.37344896796661053
17921,17921,D947NFK,0.3010479668361697,-1.2398377862671075,0.18919510205982598,0.158143177091342
17922,17922,D951IAU,0.2816930685705158,0.6533026784438657,0.1770314193377277,0.35846775801318076
17923,17923,D966VVQ,-0.5205901857859068,0.0751921769992661,-0.32716750877347184,0.31188662147587665
17924,17924,D978YAP,0.7727243237802234,2.219031246461443,0.48562247019349264,0.48485089987921015
17925,17925,E226VIL,0.4717841358937033,-0.6673683718193132,0.2964951023542069,0.22784651468083705
17926,17926,E449JKT,-0.3764751633227701,-0.0911198002146161,-0.23659770134439412,0.2440289048757716
17927,17927,E627IJN,0.0708807758655089,1.1211372191236737,0.0445453784820028,0.38087393985785073
17928,17928,E664PMA,0.5817042450695379,-0.2546160259876021,0.3655749453191208,0.22746076913736107
17929,17929,E728EFU,0.6733144904842597,-0.3687018930867388,0.42314786272864513,0.2271766306412622
17930,17930,E937XEH,0.6492343957812426,0.7940887888060457,0.40801460664714206,0.34323752022794907
17931,17931,E946HLG,0.3842465557613828,-1.0098637860581008,0.24148167183262675,0.20417334324489378
17932,17932,E950SFU,-0.1393953167352545,-0.3747461281243024,-0.08760368473353744,0.2562423570628255
17933,17933,E966WJE,0.4272953188582546,-0.323349596156841,0.26853588253950134,0.246686332761978
17934,17934,E984ZNG,0.4908085871013386,-0.4689661051625093,0.3084511139681949,0.25268571280044944
17935,17935,C010BIN,0.6310575186772809,0.6794176900745736,0.396591257222283,0.3675874480344642
17936,17936,C010CJT,-0.3571978789171951,1.240560939365321,-0.2244827954412633,0.4144208532081145
17937,17937,C010EPZ,0.812519621629951,0.1568261813093128,0.510632024376191,0.15653929282228757
17938,17938,C010EYU,-0.4508575371378636,1.1137158097926263,-0.28334367658978465,0.3984599286127388
17939,17939,C010HPW,1.9450565833747444,1.108505367767598,1.2223805484259729,0.37327634118552666
17940,17940,C010IYJ,-0.3851004438135159,1.122529611753922,-0.24201830205427813,0.36861739017564443
17941,17941,C010JPW,0.118738692885107,-0.5104568107532133,0.07462192605032103,0.2656980422408381
17942,17942,C010KYH,0.7137112570305468,0.3149534898559128,0.4485354129251592,0.3294302817598952
17943,17943,C010QPW,0.127706868377354,1.2012510755205927,0.08025802084072187,0.3763548780208273
17944,17944,C010VPW,-0.3170926077304737,2.026043509081856,-0.19927843696294148,0.44353722561035563
17945,17945,C010WYL,0.1577482657631263,1.1476989150467154,0.0991376874405433,0.3735398775035229
17946,17946,C010XIQ,0.7792098534241125,1.4005857277625589,0.4896983337702608,0.4194048026696131
17947,17947,C010YYN,-0.4416886318385305,0.9628549571967728,-0.2775814321470968,0.3834098701630058
17948,17948,C023JSA,0.0877263067765415,2.8846341387698757,0.05513203672606655,0.5474955819472187
17949,17949,C043HNY,0.6837017619412079,0.3188366143795219,0.42967579548326135,0.3074793298884624
17950,17950,C057XGF,-0.3575703011532641,-0.2209516294894974,-0.22471684606018263,0.28902486357171553
17951,17951,C081LSU,0.2973485611762107,0.9462007797455956,0.1868701920504602,0.35830417538150006
17952,17952,C087IPZ,-0.1603038060947533,0.8577588265027036,-0.10074372955715818,0.37856111088325034
17953,17953,C110TBG,0.573417729036083,0.8353096110136946,0.3603672428285637,0.37385779407911235
17954,17954,C114JZE,-0.7195729139516174,-0.0902158980427511,-0.4522192005656356,0.2825865196465389
17955,17955,C114MZE,-0.700567949410079,0.681394881415128,-0.44027543544452297,0.19430679681398672
17956,17956,C162FPZ,0.2743421541633582,0.8321534988984196,0.17241170037363296,0.37387859594812645
17957,17957,C188PJP,-0.4810037997325501,0.9737241738569908,-0.30228924625519243,0.38818010021678734
17958,17958,C199UQM,-0.5972399900110846,-0.0675792474927721,-0.375338462012761,0.242031235019042
17959,17959,C216DRW,-0.6864057396141828,0.6738540719201193,-0.43137512379024956,0.33685987922652605
17960,17960,C216JRC,-1.4374266088007055,-0.57904021920581,-0.9033579492784166,0.25994693875468
17961,17961,C237KAG,-1.349639936974522,1.4405630441701534,-0.848187975834664,0.39536228645039695
17962,17962,C248TRZ,-0.6088203031570161,-0.3665699863527537,-0.3826161677901979,0.2520279521963007
17963,17963,C263WJE,0.7327358926966526,-0.1452599140664213,0.4604915404629966,0.27197935263263945
17964,17964,C280IZJ,-0.5921981992096953,0.6821886957306432,-0.37216992334014387,0.3278681404939479
17965,17965,C327AVQ,0.4420473081523827,1.5425703537410824,0.2778068440723752,0.43501725309907413
17966,17966,C337ESS,-0.2685628768754265,0.983652369914448,-0.16877968462606502,0.38481051251616477
17967,17967,C340YCG,-0.3705295563867432,1.04893579097656,-0.23286115489669337,0.3932402917201032
17968,17968,C380GIB,0.9009584911213432,2.879523472497922,0.5662118747080993,0.5392395693448262
17969,17969,C395USR,0.6026896608941205,-0.2152222354146244,0.3787633349648827,0.2582931487627745
17970,17970,C415NMK,-0.6025417009521766,0.807303569363232,-0.378670348798555,0.35891702136174286
17971,17971,C415PYJ,-1.4425780002580595,-0.6798115639806696,-0.9065953670320286,0.21611839351208031
17972,17972,C454FBU,-0.5011797937535336,0.8061523084795776,-0.3149689507158299,0.33869568921709836
17973,17973,C474PVB,0.4068088893610133,1.6846317652394305,0.2556610833495062,0.4397918313224626
17974,17974,C553PBB,0.7793024015420965,1.2001139268504843,0.4897564960983823,0.4056463190830493
17975,17975,C563SQY,0.4083582133217199,0.0040798844675251,0.256634763749843,0.3249551068069658
17976,17976,C567GBJ,-0.7059035793264916,-0.4649306046464481,-0.4436286387801843,0.2429882546012741
17977,17977,C591EIF,-0.4978735913392897,0.6787216033613395,-0.31289115125494293,0.3369769746229917
17978,17978,C596BNQ,-0.3919606635779596,0.8203318574483485,-0.2463296415133255,0.3147993414227665
17979,17979,C660HKQ,-0.5820421177673489,-0.2414139492046571,-0.36578728310773767,0.26133728491676594
17980,17980,C681TVI,-0.5772266173721313,-0.0483486977314065,-0.3627609577738811,0.27928796960139246
17981,17981,C685NJA,-0.7293203912057442,-1.0144310905787068,-0.4583450514501358,-0.08246244396073568
17982,17982,C714LHB,-0.6970318569319044,-0.1015112049501265,-0.4380531604219339,0.2770596814270759
17983,17983,C724NHL,-0.7182421359596367,-0.3434654872648794,-0.4513828664735713,0.09992318361259148
17984,17984,C750NGZ,-0.5058569368938591,0.2781549092025542,-0.31790832474011577,0.30370142508066805
17985,17985,C788UTW,-1.6887767460277556,0.588106309428459,-1.0613202014908754,0.32917568101699274
17986,17986,C837PZG,-0.3722033981990602,1.4461589450564365,-0.23391308916431677,0.4208520371105876
17987,17987,C850UUB,-0.4407295534048364,0.8390055495305156,-0.2769786945034811,0.34939183645975924
17988,17988,C890ZCQ,0.7075186169203156,0.6889738605842937,0.44464361724227197,0.36396132713836193
17989,17989,C897GCE,-0.4927769376995053,0.5638214518830665,-0.3096881337568465,0.3519826906566275
17990,17990,C938PPB,0.7039121060928177,0.5070321635904746,0.44237708745547677,0.34668204091110094
17991,17991,C954VMX,0.7462446238474809,0.9862595593659604,0.46898117019090824,0.38629566055070136
17992,17992,D048CKG,0.8425764580286768,1.3887883773446832,0.5295213937010039,0.4177293692036439
17993,17993,D332TCC,0.8458801743355151,0.8195788155500411,0.5315976307552444,0.31679393529926353
17994,17994,D363KQH,0.4596834253914317,1.0173209530799918,0.28889035025262705,0.38802333643864284
17995,17995,D367AMW,-0.0504786531082978,0.6605923858658846,-0.03172356228489075,0.21592849659442914
17996,17996,D567NGM,0.7886927572505485,1.988105585659388,0.4956579121594496,0.4670192011601809
17997,17997,D584BBI,1.0768617290305775,0.904338073082333,0.6767591452930637,0.32346263173371487
17998,17998,D599KYD,-0.7386259062499061,-0.4407157210182468,-0.4641931489709457,0.08624976645040561
17999,17999,D682EYB,-0.3165788872047119,1.0783109558919024,-0.1989555867264055,0.3915984031657853
18000,18000,D870XNL,0.7838462561270373,1.5200124058308946,0.4926121042626808,0.4296972405648646
18001,18001,D891WMT,-0.4748310656382697,0.3930724930533184,-0.298409960607696,0.3119609168095113
18002,18002,D933SIB,-0.6138385777177577,-0.382898360997944,-0.38576992756363776,0.25383165222248677
18003,18003,D994AUM,-1.3410947038742411,0.4505807070030014,-0.8428176813081028,0.3425649492769679
18004,18004,E162ENS,-0.2511320033234361,0.7900579735054343,-0.15782516486856926,0.36452134429645144
18005,18005,E978SUS,-0.6813498899760921,0.4632217361147662,-0.4281977497713171,0.16391037630949867
18006,18006,C020VCC,-1.4059097221488792,-0.0455590594226025,-0.8835510040617921,0.3013663274227616
18007,18007,C021HVG,-0.8935011507399756,0.3056546566191355,-0.5615252718076535,0.08771742497319968
18008,18008,C029SYZ,-1.5239381470615097,-0.6925112521820056,-0.9577265586486059,-0.025147601737263454
18009,18009,C038DJU,0.3688863397781299,0.0712238751143539,0.23182846719167333,0.3149742257119833
18010,18010,C042FKD,1.0163848881491688,2.09000988985407,0.6387521718427475,0.5011261827175417
18011,18011,C051CJL,1.5911361151463024,-0.6129593987767415,0.9999574581415561,0.28561002344951125
18012,18012,C059QBK,-0.5556024231790259,0.9058916383895484,-0.34917112466415434,0.41011052426853994
18013,18013,C079ZPW,-0.6963190761052006,-0.7231986584805841,-0.4376052097426061,-0.05827158539777458
18014,18014,C119CGL,-1.262997468189384,0.921402052748018,-0.7937370825209078,0.38367086460627586
18015,18015,C120UUP,0.2649451743340987,-0.5750570094416109,0.1665061213506781,0.2665196145257924
18016,18016,C120ZVV,0.2854560419061812,0.60685987573548,0.17939627877116493,0.3919658157703028
18017,18017,C122DSE,1.2972340714232784,-0.4041284787619481,0.8152532472407428,0.24903467056079226
18018,18018,C193VLZ,-1.2123320590520226,0.7541384374558154,-0.7618961524744928,0.40899816627887653
18019,18019,C195XYX,0.2258799532278275,0.0016954792599262,0.1419553875527887,0.31192724403099925
18020,18020,C220WAJ,0.1830453009962388,0.712079701379022,0.11503573589122199,0.4062986272756258
18021,18021,C221YVC,-0.8770366929937659,1.178301214016752,-0.5511781009019983,0.40498751349840095
18022,18022,C227MHC,0.6886017417410146,0.3384565475713886,0.4327552123219075,0.33933948343293957
18023,18023,C242IHA,-0.6517771658472266,-0.3755834767761867,-0.4096126232263749,-0.030262562553611566
18024,18024,C280AUW,-0.6354214473171531,1.602652875054324,-0.39933379002554137,0.4373688378280567
18025,18025,C284YPY,-0.6834084726632058,-0.3302642811799868,-0.42949147636804585,0.2807723349177642
18026,18026,C318IPK,-0.7070841727537825,-0.6051057562055312,-0.44437058863061807,0.12447149658483914
18027,18027,C321MQC,0.3780553135079427,-0.2570912654470128,0.23759075463983884,0.3176784866676173
18028,18028,C324PXB,-1.003020510704729,-0.0392024146598837,-0.6303532619243728,0.037795454478716906
18029,18029,C368BFS,0.3180397206897814,-0.4300533966132121,0.19987365484426972,0.2995725479018104
18030,18030,C422BHP,0.2125522560542332,0.7334076629789693,0.13357952953427946,0.40483197421338685
18031,18031,C422JKV,-0.7641697041862157,-0.7659541074741513,-0.4802462766779521,0.2510083009280738
18032,18032,C422PLE,0.0217438603832749,0.7613728015026406,0.013665037926089198,0.3659333982941524
18033,18033,C422PLN,-0.7444485508237848,1.672352691137958,-0.46785241910650044,0.4147914347410281
18034,18034,C422ZIQ,-0.3190042525423623,-0.1837989233618587,-0.20047981971628928,0.04973843989333343
18035,18035,C424CHE,-1.375558827610472,1.3130414845482976,-0.8644768324267917,0.4099449493151872
18036,18036,C425FPI,0.528024674883812,-0.3065954166542436,0.33183975067041277,0.29075901256205644
18037,18037,C476PWK,1.2705303497614866,1.5740963542203208,0.7984711596608942,0.4605565234096039
18038,18038,C487PAU,0.0673727139420894,-0.2656643339032049,0.04234071940189438,0.29122398698759444
18039,18039,C517QHQ,-0.7435087623402354,1.1961596518970543,-0.46726180432863507,0.2613503172503612
18040,18040,C522GDT,0.4310256662183088,0.908105895481045,0.27088023801521244,0.3745817006539596
18041,18041,C526PAY,-0.9186611003398004,0.5815696793806459,-0.5773371681057256,0.36109759991752344
18042,18042,C544SBM,0.7145600895846027,0.0115918790420867,0.44906886599373186,0.33203867101163165
18043,18043,C548SEE,0.4917106430281058,1.0109954647017236,0.3090180155318294,0.39042102619590946
18044,18044,C553PFY,-0.7340263359540268,0.7557828263385649,-0.46130252598914756,0.061952348887423604
18045,18045,C585RRQ,0.4758386744178272,1.3530862830139347,0.29904319739015367,0.441748712386167
18046,18046,C597PVB,-0.0867545637161431,0.6175772253783873,-0.05452133993438866,0.3849851423437294
18047,18047,C621QUD,0.7450979293002585,0.6111415622683011,0.4682605242613802,0.3620861128682025
18048,18048,C629HDN,-0.9643913945909798,-0.2351092980601432,-0.6060766004925455,0.2598229971121786
18049,18049,C635GXM,-0.701418257282983,-0.4470748022301656,-0.44080981568461236,0.27380746053391214
18050,18050,C642JLL,-0.718268604121153,-0.5732573590113349,-0.45139950052219824,0.26414031123864873
18051,18051,C648YKJ,-0.2241926343162907,-0.5881274791791599,-0.1408949835346828,0.28352705473618917
18052,18052,C661LHH,-0.624856762419561,0.4561223080216672,-0.3926943609058703,0.34947686053213267
18053,18053,C792AHC,1.7677562551681147,0.6743175408676668,1.1109552694485905,0.3880570278055269
18054,18054,C794MVX,1.5955973653840088,0.8310886183646418,1.0027611531902478,0.4024638845426832
18055,18055,C822CHM,-0.5949265890266681,2.1248356977672374,-0.3738845935812556,0.5079874738285277
18056,18056,C822HKZ,-1.191647744813466,1.191369827181937,-0.7488969916280391,0.24764372500010692
18057,18057,C834PBN,-0.6892687584612552,-0.7927654317507583,-0.43317440231939464,0.249123088869383
18058,18058,C847RAP,-0.3092877074427099,-1.2435786782962586,-0.1943734082991411,0.20328085391275488
18059,18059,C850XUN,0.2484633306635614,0.0123650817471736,0.15614802417383067,0.33605074824250347
18060,18060,C857EID,-1.2003540433206736,-0.4061165944176242,-0.7543685085160134,0.27053431197255795
18061,18061,C876MHU,-1.5214783500317222,-1.443077626879913,-0.9561806868894043,0.21169659632042115
18062,18062,C886IKW,-0.7976736865746058,-0.9330950562865205,-0.5013020221593081,0.23477629562046176
18063,18063,C898CNC,0.4266094382925662,0.9598974619113928,0.26810483746389424,0.4120675413987158
18064,18064,C917UUA,-0.2440701153746451,-0.3105485971903971,-0.15338708602934673,0.2682277175175044
18065,18065,C919DYQ,-1.514661052695628,-0.8016269551239757,-0.9518963222453591,0.2719989879486592
18066,18066,C922DNQ,-0.5098390267415062,-0.377624827523555,-0.3204108890425911,0.0192120025148161
18067,18067,C922WTH,0.3276199093636684,-0.543701111196088,0.20589437238292968,0.26517176194502323
18068,18068,C933LQU,-0.2224686348160615,-0.5388309258953097,-0.139811527416959,0.2850560757199836
18069,18069,C965XTY,0.4693412165401833,0.5099372820175371,0.2949598374551595,0.3765871806770025
18070,18070,C980XJB,0.3445540451446569,-0.4539516145597809,0.21653671480114836,0.29764695383218936
18071,18071,C992BCP,-1.3034491079248376,1.34078982378487,-0.8191591180478952,0.12638923674546168
